,Ticker,UnderlyingPrice,Flags,Type,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest,Expires,Data_Date
780509,VEEV,22.12,*,put,25.0,4.5,2.45,3.4,0,16,0,2016-02-19,2016-02-18
780510,VEEV,22.12,*,call,26.0,0.03,0.0,0.35,0,2144,0,2016-02-19,2016-02-18
780511,VEEV,22.12,*,put,26.0,1.85,2.95,4.4,0,482,0,2016-02-19,2016-02-18
780512,VEEV,22.12,*,call,27.0,0.05,0.0,0.2,0,265,0,2016-02-19,2016-02-18
780513,VEEV,22.12,*,put,27.0,4.76,4.5,5.4,7,148,0,2016-02-19,2016-02-18
780514,VEEV,22.12,*,call,28.0,0.1,0.0,0.35,0,78,0,2016-02-19,2016-02-18
780515,VEEV,22.12,*,put,28.0,3.3,4.2,6.9,0,54,0,2016-02-19,2016-02-18
780516,VEEV,22.12,*,call,29.0,0.35,0.0,0.05,0,52,0,2016-02-19,2016-02-18
780517,VEEV,22.12,*,put,29.0,7.75,5.2,7.8,0,20,0,2016-02-19,2016-02-18
780518,VEEV,22.12,*,call,30.0,0.05,0.0,0.05,0,119,0,2016-02-19,2016-02-18
780519,VEEV,22.12,*,put,30.0,1.95,6.2,8.6,0,10,0,2016-02-19,2016-02-18
780520,VEEV,22.12,*,call,31.0,0.1,0.0,0.35,0,15,0,2016-02-19,2016-02-18
780521,VEEV,22.12,*,put,31.0,0.0,7.2,9.4,0,0,0,2016-02-19,2016-02-18
780522,VEEV,22.12,*,call,32.0,0.25,0.0,0.35,0,37,0,2016-02-19,2016-02-18
780523,VEEV,22.12,*,put,32.0,0.0,8.2,10.6,0,0,0,2016-02-19,2016-02-18
780524,VEEV,22.12,*,call,33.0,0.0,0.0,0.35,0,0,0,2016-02-19,2016-02-18
780525,VEEV,22.12,*,put,33.0,0.0,9.9,11.4,0,0,0,2016-02-19,2016-02-18
780526,VEEV,22.12,*,call,34.0,0.0,0.0,0.35,0,0,0,2016-02-19,2016-02-18
780527,VEEV,22.12,*,put,34.0,5.1,10.9,12.4,0,10,0,2016-02-19,2016-02-18
780528,VEEV,22.12,*,call,35.0,0.0,0.0,0.05,0,0,0,2016-02-19,2016-02-18
780529,VEEV,22.12,*,put,35.0,0.0,11.9,13.4,0,0,0,2016-02-19,2016-02-18
780530,VEEV,22.12,*,call,36.0,0.0,0.0,0.35,0,0,0,2016-02-19,2016-02-18
780531,VEEV,22.12,*,put,36.0,0.0,12.9,14.8,0,0,0,2016-02-19,2016-02-18
780532,VEEV,22.12,*,call,37.0,0.0,0.0,0.35,0,0,0,2016-02-19,2016-02-18
780533,VEEV,22.12,*,put,37.0,0.0,13.9,15.6,0,0,0,2016-02-19,2016-02-18
780534,VEEV,22.12,*,call,13.0,0.0,8.7,10.7,0,0,0,2016-03-18,2016-02-18
780535,VEEV,22.12,*,put,13.0,0.0,0.0,0.5,0,0,0,2016-03-18,2016-02-18
780536,VEEV,22.12,*,call,14.0,0.0,7.7,9.2,0,0,0,2016-03-18,2016-02-18
780537,VEEV,22.12,*,put,14.0,0.0,0.0,0.45,0,0,0,2016-03-18,2016-02-18
780538,VEEV,22.12,*,call,15.0,0.0,5.4,8.8,0,0,0,2016-03-18,2016-02-18
780539,VEEV,22.12,*,put,15.0,0.0,0.0,0.5,0,0,0,2016-03-18,2016-02-18
780540,VEEV,22.12,*,call,16.0,0.0,5.7,7.3,0,0,0,2016-03-18,2016-02-18
780541,VEEV,22.12,*,put,16.0,0.0,0.0,0.5,0,0,0,2016-03-18,2016-02-18
780542,VEEV,22.12,*,call,17.0,0.0,4.9,6.4,0,0,0,2016-03-18,2016-02-18
780543,VEEV,22.12,*,put,17.0,0.0,0.0,0.5,0,0,0,2016-03-18,2016-02-18
780544,VEEV,22.12,*,call,18.0,9.0,4.1,5.4,0,20,0,2016-03-18,2016-02-18
780545,VEEV,22.12,*,put,18.0,0.0,0.2,0.55,0,0,0,2016-03-18,2016-02-18
780546,VEEV,22.12,*,call,19.0,0.0,3.3,4.5,0,0,0,2016-03-18,2016-02-18
780547,VEEV,22.12,*,put,19.0,0.0,0.45,0.6,0,0,0,2016-03-18,2016-02-18
780548,VEEV,22.12,*,call,20.0,8.3,2.8,3.1,0,15,0,2016-03-18,2016-02-18
780549,VEEV,22.12,*,put,20.0,0.71,0.65,0.9,1,140,0,2016-03-18,2016-02-18
780550,VEEV,22.12,*,call,21.0,2.05,2.1,2.4,20,18,0,2016-03-18,2016-02-18
780551,VEEV,22.12,*,put,21.0,1.2,1.0,1.2,6,9,0,2016-03-18,2016-02-18
780552,VEEV,22.12,*,call,22.0,1.7,1.5,1.8,5,12,0,2016-03-18,2016-02-18
780553,VEEV,22.12,*,put,22.0,1.49,1.4,1.65,14,67,0,2016-03-18,2016-02-18
780554,VEEV,22.12,*,call,23.0,1.5,1.05,1.3,0,59,0,2016-03-18,2016-02-18
780555,VEEV,22.12,*,put,23.0,2.1,1.95,2.15,8,152,0,2016-03-18,2016-02-18
780556,VEEV,22.12,*,call,24.0,0.83,0.7,0.9,15,1092,0,2016-03-18,2016-02-18
780557,VEEV,22.12,*,put,24.0,3.9,2.55,2.85,0,122,0,2016-03-18,2016-02-18
780558,VEEV,22.12,*,call,25.0,0.5,0.45,0.65,1,1326,0,2016-03-18,2016-02-18
780559,VEEV,22.12,*,put,25.0,4.27,2.7,3.9,0,128,0,2016-03-18,2016-02-18
780560,VEEV,22.12,*,call,26.0,0.45,0.25,0.4,0,1004,0,2016-03-18,2016-02-18
780561,VEEV,22.12,*,put,26.0,3.6,3.5,4.7,0,143,0,2016-03-18,2016-02-18
780562,VEEV,22.12,*,call,27.0,0.6,0.1,0.4,0,476,0,2016-03-18,2016-02-18
780563,VEEV,22.12,*,put,27.0,6.2,4.3,5.5,0,135,0,2016-03-18,2016-02-18
780564,VEEV,22.12,*,call,28.0,0.15,0.1,0.25,0,468,0,2016-03-18,2016-02-18
780565,VEEV,22.12,*,put,28.0,7.3,5.1,6.5,0,43,0,2016-03-18,2016-02-18
780566,VEEV,22.12,*,call,29.0,0.45,0.05,0.5,0,354,0,2016-03-18,2016-02-18
780567,VEEV,22.12,*,put,29.0,7.76,6.1,7.5,0,64,0,2016-03-18,2016-02-18
780568,VEEV,22.12,*,call,30.0,0.09,0.0,0.4,0,3069,0,2016-03-18,2016-02-18
780569,VEEV,22.12,*,put,30.0,5.84,7.0,8.5,0,32,0,2016-03-18,2016-02-18
780570,VEEV,22.12,*,call,31.0,0.4,0.0,0.35,0,190,0,2016-03-18,2016-02-18
780571,VEEV,22.12,*,put,31.0,6.4,8.0,9.6,0,1,0,2016-03-18,2016-02-18
780572,VEEV,22.12,*,call,32.0,0.87,0.0,0.35,0,58,0,2016-03-18,2016-02-18
780573,VEEV,22.12,*,put,32.0,0.0,8.9,10.4,0,0,0,2016-03-18,2016-02-18
780574,VEEV,22.12,*,call,33.0,0.05,0.0,0.35,0,3696,0,2016-03-18,2016-02-18
780575,VEEV,22.12,*,put,33.0,0.0,9.9,11.6,0,0,0,2016-03-18,2016-02-18
780576,VEEV,22.12,*,call,34.0,0.36,0.0,0.35,0,1516,0,2016-03-18,2016-02-18
780577,VEEV,22.12,*,put,34.0,0.0,10.9,12.4,0,0,0,2016-03-18,2016-02-18
780578,VEEV,22.12,*,call,35.0,0.4,0.0,0.35,0,83,0,2016-03-18,2016-02-18
780579,VEEV,22.12,*,put,35.0,0.0,11.9,14.0,0,0,0,2016-03-18,2016-02-18
780580,VEEV,22.12,*,call,36.0,0.82,0.0,0.35,0,44,0,2016-03-18,2016-02-18
780581,VEEV,22.12,*,put,36.0,0.0,12.9,15.0,0,0,0,2016-03-18,2016-02-18
780582,VEEV,22.12,*,call,37.0,0.0,0.0,0.35,0,0,0,2016-03-18,2016-02-18
780583,VEEV,22.12,*,put,37.0,0.0,13.9,15.6,0,0,0,2016-03-18,2016-02-18
780584,VEEV,22.12,*,call,38.0,0.0,0.0,0.35,0,0,0,2016-03-18,2016-02-18
780585,VEEV,22.12,*,put,38.0,0.0,14.9,17.0,0,0,0,2016-03-18,2016-02-18
780586,VEEV,22.12,*,call,39.0,0.0,0.0,0.35,0,0,0,2016-03-18,2016-02-18
780587,VEEV,22.12,*,put,39.0,0.0,15.9,17.5,0,0,0,2016-03-18,2016-02-18
780588,VEEV,22.12,*,call,40.0,0.0,0.0,0.35,0,0,0,2016-03-18,2016-02-18
780589,VEEV,22.12,*,put,40.0,0.0,16.9,18.4,0,0,0,2016-03-18,2016-02-18
780590,VEEV,22.12,*,call,11.0,0.0,10.7,12.4,0,0,0,2016-06-17,2016-02-18
780591,VEEV,22.12,*,put,11.0,0.0,0.0,0.5,0,0,0,2016-06-17,2016-02-18
780592,VEEV,22.12,*,call,12.0,0.0,9.7,11.5,0,0,0,2016-06-17,2016-02-18
780593,VEEV,22.12,*,put,12.0,0.0,0.05,0.5,0,0,0,2016-06-17,2016-02-18
780594,VEEV,22.12,*,call,13.0,0.0,8.5,10.4,0,0,0,2016-06-17,2016-02-18
780595,VEEV,22.12,*,put,13.0,0.0,0.1,0.55,0,0,0,2016-06-17,2016-02-18
780596,VEEV,22.12,*,call,14.0,0.0,7.5,9.5,0,0,0,2016-06-17,2016-02-18
780597,VEEV,22.12,*,put,14.0,0.0,0.0,0.65,0,0,0,2016-06-17,2016-02-18
780598,VEEV,22.12,*,call,15.0,0.0,7.2,8.6,0,0,0,2016-06-17,2016-02-18
780599,VEEV,22.12,*,put,15.0,0.0,0.25,0.75,0,0,0,2016-06-17,2016-02-18
780600,VEEV,22.12,*,call,16.0,0.0,6.4,7.7,0,0,0,2016-06-17,2016-02-18
780601,VEEV,22.12,*,put,16.0,0.0,0.4,0.9,0,0,0,2016-06-17,2016-02-18
780602,VEEV,22.12,*,call,17.0,0.0,5.3,7.0,0,0,0,2016-06-17,2016-02-18
780603,VEEV,22.12,*,put,17.0,0.0,0.55,1.0,0,0,0,2016-06-17,2016-02-18
780604,VEEV,22.12,*,call,18.0,0.0,4.8,6.2,0,0,0,2016-06-17,2016-02-18
780605,VEEV,22.12,*,put,18.0,1.04,1.0,1.15,8,350,0,2016-06-17,2016-02-18
780606,VEEV,22.12,*,call,19.0,0.0,4.1,4.7,0,0,0,2016-06-17,2016-02-18
780607,VEEV,22.12,*,put,19.0,1.15,1.25,1.45,0,9,0,2016-06-17,2016-02-18
780608,VEEV,22.12,*,call,20.0,5.57,3.7,4.0,0,3,0,2016-06-17,2016-02-18
780609,VEEV,22.12,*,put,20.0,2.14,1.6,1.8,0,308,0,2016-06-17,2016-02-18
780610,VEEV,22.12,*,call,21.0,7.3,3.1,3.4,0,11,0,2016-06-17,2016-02-18
780611,VEEV,22.12,*,put,21.0,1.03,2.0,2.2,0,100,0,2016-06-17,2016-02-18
780612,VEEV,22.12,*,call,22.0,0.0,2.6,2.8,0,0,0,2016-06-17,2016-02-18
780613,VEEV,22.12,*,put,22.0,1.72,2.4,2.65,0,68,0,2016-06-17,2016-02-18
780614,VEEV,22.12,*,call,23.0,0.0,2.15,2.35,0,0,0,2016-06-17,2016-02-18
780615,VEEV,22.12,*,put,23.0,0.0,2.9,3.2,0,0,0,2016-06-17,2016-02-18
780616,VEEV,22.12,*,call,24.0,2.1,1.75,1.95,0,19,0,2016-06-17,2016-02-18
780617,VEEV,22.12,*,put,24.0,2.64,3.5,3.8,0,21,0,2016-06-17,2016-02-18
780618,VEEV,22.12,*,call,25.0,1.15,1.4,1.6,0,89,0,2016-06-17,2016-02-18
780619,VEEV,22.12,*,put,25.0,2.86,4.2,4.5,0,11,0,2016-06-17,2016-02-18
780620,VEEV,22.12,*,call,26.0,1.12,1.05,1.35,0,24,0,2016-06-17,2016-02-18
780621,VEEV,22.12,*,put,26.0,2.45,4.9,5.2,0,16,0,2016-06-17,2016-02-18
780622,VEEV,22.12,*,call,27.0,1.2,0.85,1.1,0,260,0,2016-06-17,2016-02-18
780623,VEEV,22.12,*,put,27.0,0.0,5.4,5.9,0,0,0,2016-06-17,2016-02-18
780624,VEEV,22.12,*,call,28.0,0.75,0.65,0.9,0,5,0,2016-06-17,2016-02-18
780625,VEEV,22.12,*,put,28.0,3.37,5.8,7.0,0,10,0,2016-06-17,2016-02-18
780626,VEEV,22.12,*,call,29.0,0.55,0.45,1.1,0,62,0,2016-06-17,2016-02-18
780627,VEEV,22.12,*,put,29.0,4.6,6.6,7.9,0,19,0,2016-06-17,2016-02-18
780628,VEEV,22.12,*,call,30.0,0.69,0.35,0.8,0,103,0,2016-06-17,2016-02-18
780629,VEEV,22.12,*,put,30.0,4.35,6.8,9.0,0,40,0,2016-06-17,2016-02-18
780630,VEEV,22.12,*,call,31.0,0.48,0.25,0.7,0,27,0,2016-06-17,2016-02-18
780631,VEEV,22.12,*,put,31.0,4.3,8.3,9.7,0,23,0,2016-06-17,2016-02-18
780632,VEEV,22.12,*,call,32.0,1.65,0.15,1.05,0,48,0,2016-06-17,2016-02-18
780633,VEEV,22.12,*,put,32.0,7.78,9.2,10.6,0,4,0,2016-06-17,2016-02-18
780634,VEEV,22.12,*,call,33.0,1.5,0.05,0.5,0,18,0,2016-06-17,2016-02-18
780635,VEEV,22.12,*,put,33.0,0.0,10.2,11.8,0,0,0,2016-06-17,2016-02-18
780636,VEEV,22.12,*,call,34.0,0.21,0.0,0.5,0,9,0,2016-06-17,2016-02-18
780637,VEEV,22.12,*,put,34.0,0.0,10.9,12.7,0,0,0,2016-06-17,2016-02-18
780638,VEEV,22.12,*,call,35.0,0.2,0.0,0.5,0,9,0,2016-06-17,2016-02-18
780639,VEEV,22.12,*,put,35.0,0.0,11.9,13.7,0,0,0,2016-06-17,2016-02-18
780640,VEEV,22.12,*,call,36.0,0.0,0.0,0.45,0,0,0,2016-06-17,2016-02-18
780641,VEEV,22.12,*,put,36.0,0.0,12.8,14.6,0,0,0,2016-06-17,2016-02-18
780642,VEEV,22.12,*,call,37.0,0.7,0.0,0.45,0,2,0,2016-06-17,2016-02-18
780643,VEEV,22.12,*,put,37.0,0.0,13.8,15.7,0,0,0,2016-06-17,2016-02-18
780644,VEEV,22.12,*,call,38.0,0.0,0.0,0.5,0,0,0,2016-06-17,2016-02-18
780645,VEEV,22.12,*,put,38.0,0.0,14.8,16.9,0,0,0,2016-06-17,2016-02-18
780646,VEEV,22.12,*,call,39.0,0.25,0.0,0.5,0,8,0,2016-06-17,2016-02-18
780647,VEEV,22.12,*,put,39.0,0.0,15.8,17.5,0,0,0,2016-06-17,2016-02-18
780648,VEEV,22.12,*,call,40.0,0.0,0.0,0.5,0,0,0,2016-06-17,2016-02-18
780649,VEEV,22.12,*,put,40.0,0.0,16.8,18.5,0,0,0,2016-06-17,2016-02-18
780650,VEEV,22.12,*,call,41.0,0.0,0.0,0.5,0,0,0,2016-06-17,2016-02-18
780651,VEEV,22.12,*,put,41.0,0.0,17.8,19.6,0,0,0,2016-06-17,2016-02-18
780652,VEEV,22.12,*,call,42.0,0.0,0.0,0.5,0,0,0,2016-06-17,2016-02-18
780653,VEEV,22.12,*,put,42.0,0.0,18.8,20.6,0,0,0,2016-06-17,2016-02-18
780654,VEEV,22.12,*,call,43.0,0.0,0.0,0.5,0,0,0,2016-06-17,2016-02-18
780655,VEEV,22.12,*,put,43.0,0.0,19.8,21.4,0,0,0,2016-06-17,2016-02-18
780656,VEEV,22.12,*,call,11.0,0.0,10.9,12.7,0,0,0,2016-09-16,2016-02-18
780657,VEEV,22.12,*,put,11.0,0.0,0.05,0.55,0,0,0,2016-09-16,2016-02-18
780658,VEEV,22.12,*,call,12.0,0.0,8.7,11.8,0,0,0,2016-09-16,2016-02-18
780659,VEEV,22.12,*,put,12.0,0.45,0.15,0.65,0,5,0,2016-09-16,2016-02-18
780660,VEEV,22.12,*,call,13.0,0.0,9.1,10.9,0,0,0,2016-09-16,2016-02-18
780661,VEEV,22.12,*,put,13.0,0.0,0.25,0.75,0,0,0,2016-09-16,2016-02-18
780662,VEEV,22.12,*,call,14.0,0.0,8.3,9.8,0,0,0,2016-09-16,2016-02-18
780663,VEEV,22.12,*,put,14.0,0.0,0.4,0.85,0,0,0,2016-09-16,2016-02-18
780664,VEEV,22.12,*,call,15.0,0.0,7.5,9.2,0,0,0,2016-09-16,2016-02-18
780665,VEEV,22.12,*,put,15.0,0.0,0.55,1.0,0,0,0,2016-09-16,2016-02-18
780666,VEEV,22.12,*,call,16.0,0.0,6.6,8.1,0,0,0,2016-09-16,2016-02-18
780667,VEEV,22.12,*,put,16.0,0.0,0.75,1.2,0,0,0,2016-09-16,2016-02-18
780668,VEEV,22.12,*,call,17.0,0.0,6.0,7.4,0,0,0,2016-09-16,2016-02-18
780669,VEEV,22.12,*,put,17.0,0.0,1.15,1.4,0,0,0,2016-09-16,2016-02-18
780670,VEEV,22.12,*,call,18.0,0.0,5.3,6.7,0,0,0,2016-09-16,2016-02-18
780671,VEEV,22.12,*,put,18.0,1.45,1.4,1.7,0,57,0,2016-09-16,2016-02-18
780672,VEEV,22.12,*,call,19.0,0.0,4.8,5.3,0,0,0,2016-09-16,2016-02-18
780673,VEEV,22.12,*,put,19.0,1.9,1.75,2.05,0,28,0,2016-09-16,2016-02-18
780674,VEEV,22.12,*,call,20.0,0.0,4.2,4.7,0,0,0,2016-09-16,2016-02-18
780675,VEEV,22.12,*,put,20.0,2.3,2.15,2.45,0,89,0,2016-09-16,2016-02-18
780676,VEEV,22.12,*,call,21.0,0.0,3.8,4.2,0,0,0,2016-09-16,2016-02-18
780677,VEEV,22.12,*,put,21.0,2.25,2.6,2.9,0,20,0,2016-09-16,2016-02-18
780678,VEEV,22.12,*,call,22.0,3.6,3.2,3.6,0,1,0,2016-09-16,2016-02-18
780679,VEEV,22.12,*,put,22.0,0.0,3.1,3.4,0,0,0,2016-09-16,2016-02-18
780680,VEEV,22.12,*,call,23.0,3.1,2.75,3.2,0,5,0,2016-09-16,2016-02-18
780681,VEEV,22.12,*,put,23.0,0.0,3.6,4.0,0,0,0,2016-09-16,2016-02-18
780682,VEEV,22.12,*,call,24.0,2.4,2.35,2.75,0,2,0,2016-09-16,2016-02-18
780683,VEEV,22.12,*,put,24.0,0.0,4.2,4.6,0,0,0,2016-09-16,2016-02-18
780684,VEEV,22.12,*,call,25.0,2.3,2.0,2.4,0,12,0,2016-09-16,2016-02-18
780685,VEEV,22.12,*,put,25.0,0.0,4.8,5.2,0,0,0,2016-09-16,2016-02-18
780686,VEEV,22.12,*,call,26.0,1.9,1.7,2.05,6,2,0,2016-09-16,2016-02-18
780687,VEEV,22.12,*,put,26.0,0.0,5.4,5.9,0,0,0,2016-09-16,2016-02-18
780688,VEEV,22.12,*,call,27.0,2.1,1.4,1.8,0,1,0,2016-09-16,2016-02-18
780689,VEEV,22.12,*,put,27.0,0.0,6.1,6.6,0,0,0,2016-09-16,2016-02-18
780690,VEEV,22.12,*,call,28.0,0.0,1.15,1.55,0,0,0,2016-09-16,2016-02-18
780691,VEEV,22.12,*,put,28.0,0.0,6.9,7.3,0,0,0,2016-09-16,2016-02-18
780692,VEEV,22.12,*,call,29.0,1.35,1.0,1.35,0,5,0,2016-09-16,2016-02-18
780693,VEEV,22.12,*,put,29.0,0.0,7.3,8.4,0,0,0,2016-09-16,2016-02-18
780694,VEEV,22.12,*,call,30.0,1.1,0.8,1.25,0,10,0,2016-09-16,2016-02-18
780695,VEEV,22.12,*,put,30.0,0.0,7.9,9.2,0,0,0,2016-09-16,2016-02-18
780696,VEEV,22.12,*,call,31.0,0.0,0.65,1.0,0,0,0,2016-09-16,2016-02-18
780697,VEEV,22.12,*,put,31.0,0.0,8.7,10.0,0,0,0,2016-09-16,2016-02-18
780698,VEEV,22.12,*,call,32.0,1.2,0.55,1.05,0,31,0,2016-09-16,2016-02-18
780699,VEEV,22.12,*,put,32.0,0.0,9.6,10.9,0,0,0,2016-09-16,2016-02-18
780700,VEEV,22.12,*,call,33.0,0.0,0.05,0.9,0,0,0,2016-09-16,2016-02-18
780701,VEEV,22.12,*,put,33.0,0.0,10.2,12.0,0,0,0,2016-09-16,2016-02-18
780702,VEEV,22.12,*,call,34.0,0.0,0.3,0.8,0,0,0,2016-09-16,2016-02-18
780703,VEEV,22.12,*,put,34.0,0.0,11.1,12.7,0,0,0,2016-09-16,2016-02-18
780704,VEEV,22.12,*,call,35.0,0.0,0.2,0.7,0,0,0,2016-09-16,2016-02-18
780705,VEEV,22.12,*,put,35.0,0.0,12.0,13.8,0,0,0,2016-09-16,2016-02-18
780706,VEEV,22.12,*,call,36.0,0.0,0.15,0.65,0,0,0,2016-09-16,2016-02-18
780707,VEEV,22.12,*,put,36.0,0.0,12.9,14.8,0,0,0,2016-09-16,2016-02-18
780708,VEEV,22.12,*,call,37.0,0.0,0.0,0.9,0,0,0,2016-09-16,2016-02-18
780709,VEEV,22.12,*,put,37.0,0.0,13.8,15.7,0,0,0,2016-09-16,2016-02-18
780710,VEEV,22.12,*,call,13.0,14.3,9.5,11.4,0,1,0,2017-01-20,2016-02-18
780711,VEEV,22.12,*,put,13.0,0.0,0.25,1.25,0,0,0,2017-01-20,2016-02-18
780712,VEEV,22.12,*,call,15.0,9.0,7.9,9.8,0,50,0,2017-01-20,2016-02-18
780713,VEEV,22.12,*,put,15.0,0.82,0.65,1.6,0,3,0,2017-01-20,2016-02-18
780714,VEEV,22.12,*,call,18.0,6.0,5.8,7.7,0,49,0,2017-01-20,2016-02-18
780715,VEEV,22.12,*,put,18.0,1.85,1.95,2.45,0,1,0,2017-01-20,2016-02-18
780716,VEEV,22.12,*,call,20.0,8.9,4.7,6.3,0,93,0,2017-01-20,2016-02-18
780717,VEEV,22.12,*,put,20.0,2.86,2.7,3.2,0,26,0,2017-01-20,2016-02-18
780718,VEEV,22.12,*,call,23.0,4.87,3.5,4.2,0,35,0,2017-01-20,2016-02-18
780719,VEEV,22.12,*,put,23.0,3.2,4.2,4.9,0,26,0,2017-01-20,2016-02-18
780720,VEEV,22.12,*,call,25.0,2.6,2.7,3.4,0,71,0,2017-01-20,2016-02-18
780721,VEEV,22.12,*,put,25.0,4.0,5.3,6.1,0,41,0,2017-01-20,2016-02-18
780722,VEEV,22.12,*,call,27.0,1.86,2.05,2.75,0,83,0,2017-01-20,2016-02-18
780723,VEEV,22.12,*,put,27.0,8.16,6.7,7.4,0,56,0,2017-01-20,2016-02-18
780724,VEEV,22.12,*,call,30.0,1.69,1.3,2.0,0,222,0,2017-01-20,2016-02-18
780725,VEEV,22.12,*,put,30.0,7.6,8.0,9.9,0,44,0,2017-01-20,2016-02-18
780726,VEEV,22.12,*,call,32.0,1.2,0.95,1.55,8,24,0,2017-01-20,2016-02-18
780727,VEEV,22.12,*,put,32.0,8.21,9.6,11.5,0,23,0,2017-01-20,2016-02-18
780728,VEEV,22.12,*,call,35.0,0.85,0.4,1.4,0,64,0,2017-01-20,2016-02-18
780729,VEEV,22.12,*,put,35.0,0.0,12.1,14.1,0,0,0,2017-01-20,2016-02-18
780730,VEEV,22.12,*,call,37.0,0.0,0.2,1.2,0,0,0,2017-01-20,2016-02-18
780731,VEEV,22.12,*,put,37.0,0.0,14.0,15.9,0,0,0,2017-01-20,2016-02-18
780732,VEEV,22.12,*,call,40.0,0.45,0.15,0.7,0,59,0,2017-01-20,2016-02-18
780733,VEEV,22.12,*,put,40.0,13.8,16.7,18.7,0,2,0,2017-01-20,2016-02-18
780734,VEEV,22.12,*,call,45.0,0.75,0.0,1.0,0,53,0,2017-01-20,2016-02-18
780735,VEEV,22.12,*,put,45.0,18.0,21.5,23.8,0,5,0,2017-01-20,2016-02-18
